"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Aruba","ABW","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","23.7361480633336","23.9871965900371","24.263255594527","24.5042878204665","24.7729630210796","25.0640840548476","25.3643878708402","25.6586367141653","25.954695727324","26.2273206267146","26.4425538643039","26.5523677477153","26.6387471534473","26.7068002010535","26.7654104517822","26.8231668633862","26.8565064755859","26.9079017039396","26.903861788977","26.8548335974714","26.9284096538599","26.974775093464","27.0102546325008","27.0952169302046","27.221305469518","27.2298919331568","27.1917118127753","27.1689106325347","27.1900547235846","27.233539118324","27.2666987501363","27.4179178698757","27.5515424319308","27.5640081395474","27.4562805570346","27.4083415187244","27.4891374165214","27.6119514755409","27.6808651205023","27.7137872999658","27.7537361234091","27.789689100484","27.8183371364674","27.8230763515132","27.8338911592632","27.8285152294153","27.8688937452048","27.6955186718904","27.7343804752638","27.7723782505337","27.8149026756753","27.872362927574","27.9291778084063","27.9786370162992","28.058583943762","28.0437816071837","28.068332351981","28.0982821988402","28.0460673382613","27.9825258297663","27.9293634840285","27.8942815251631","27.8832095755265","27.9013744968516",
"Afghanistan","AFG","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","37.5940998690441","37.5377897421862","37.4555612286602","37.3582351567832","37.2429451074138","37.1047903046985","36.9547669814194","36.7487032634536","36.4737777376641","36.1922633236007","35.8986238218043","35.6192410335774","35.9274093772858","36.804364940237","37.7151163566694","38.6947451786088","39.791506509913","40.9555950963454","42.2115649292629","44.2163937567014","46.4208891722539","51.8607031908318","57.0508602997201","58.1929630979132","57.5402270661443","57.1210806911315","57.9532843488128","58.7261776467684","58.6629041576881","59.2216957773298","60.7359964624375","62.1925139853692","59.6419963148754","55.1398789295016","52.7520927598254","52.2636543862368","52.2457971188836","52.3251773714185","52.4320031007745","52.5567589275586","54.0258088090696","55.7832543294963","55.0706737132702","53.8847053183714","53.4612792288159","52.4346506649407","51.1372539727265","50.9809730044565","50.6796019979445","49.6482789825918","48.9887684966205","47.9732830178585","46.815030235786","45.9718073612872","45.050292098253","44.373893793709","43.9668291966004","43.4258015574842","42.8258436118048","42.1974949394659","41.5174449641093","41.1921934372491","41.2749080710877","41.0986249812024",
"Africa Western and Central","AFW","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","20.8070044800931","21.4507958654878","22.064351257386","22.6295886641557","23.0620053289553","23.3863826968673","23.7608534774458","24.1512478366198","24.5704127433445","25.0482398584059","25.547751380444","25.969473259391","26.5245759896912","26.9980653800519","27.3930407150034","27.7858047557122","28.1113654753632","28.3938884097464","28.5596732117254","28.6113976017107","28.646047545046","28.5522216205357","28.4716615447117","28.4642768531445","28.5158268685051","28.5431166985444","28.5592954055731","28.5823315799758","28.6170978193445","28.6053991272221","28.6857538677597","28.8542383950861","28.4948874075631","28.0877795879141","27.7696166717125","27.5068410273137","27.8652839605474","27.7011934955779","27.5397638960708","27.3903639398496","27.3497072633935","27.1918803933582","27.0271716114047","26.8576461845405","26.695370633564","26.3355957310738","25.9584330358707","25.5554132781206","25.1880551419351","24.8933768497815","24.5906116220953","24.3084308922556","24.0913497262748","23.8998318097377","23.7345952729891","23.5947440041032","23.4725982812915","23.3714455715078","23.3017566392568","23.2174799892513","23.1583790468747","23.1216654012533","23.1070793165179","23.0997362636351",
"Angola","AGO","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","40.1937635893707","40.7245857825369","41.9026932956824","43.1135600472749","44.3597542466519","45.6368062867413","46.9523663434338","48.3098712276561","49.7222152297042","51.1876747199073","52.4587560914871","52.1703011866157","50.5967174389134","48.8998547728724","47.2601379837427","45.725060145051","44.2995523556729","42.9250173666912","41.5769706913267","40.2843745123423","39.0286120803413","37.8154178113633","36.6534148508215","35.5414394353411","35.1896944236895","34.8747753884756","34.6128288450474","34.4298240546461","34.301530819741","34.1952525256801","34.1287416102137","34.1027624902531","34.1367581161684","34.2257138092262","34.0598929441312","34.1478634717417","34.242711099291","34.3487826937684","34.492760836968","34.6751674235929","34.8740877793125","35.0754160696861","35.2808889139217","35.4772601098037","35.6604309018172","35.8421927140946","36.2894934486048","36.7303961403065","37.1743601862271","37.6186232258142","38.0607115506617","38.5023989547908","38.9633563136187","39.44584203075","39.8478021943839","39.3126626329688","38.8098157713344","38.3358378434324","37.9154953921714","37.5479656640197","37.2635891146346","37.0537119557073","36.9012514239087","36.8118639888047",
"Albania","ALB","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","27.2805486839601","26.8138911821056","26.2942615013019","25.8125155129871","25.3577190896739","24.9418758392373","24.5624895711664","24.1902294032467","23.7737528383895","23.3728166545613","23.1238962468335","22.9071333591928","22.6767816232313","22.4780523026728","22.2963335191568","22.1154286179176","21.9576739195997","21.7989470129514","21.6724899311739","21.565405587851","21.4654369706913","21.3755494532152","21.2638205825202","21.1510769402989","21.044465430884","20.9476342792755","20.878220984351","20.7957579967752","20.7382670551785","20.5500531203948","20.6536465250388","21.2624446164522","21.7293239299209","22.2096071587252","22.7041873879264","23.2143044294618","23.739682275665","24.2807521972939","24.8385705085915","25.4140123904855","26.0073166324257","26.5442974809485","26.4677295399406","26.4232592881268","26.4029242423804","26.4196353579697","26.4804463807739","26.586583016501","26.7090495944053","26.8204860693124","26.8964718440507","26.9245711988074","26.9370625997913","26.9777768076807","27.0449580674785","27.1560704332358","27.2514695756041","27.3479864857341","27.5063925379807","27.7309419298429","28.0097240227045","28.3953824899265","28.8667699693816","29.3159449373725",
"Andorra","AND","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","34.3567822803748","34.5297318377924","34.7210411296574","34.9240977793992","35.1704982373393","35.4303215813371","35.5902067797017","35.5292304982279","35.4818876744943","35.4573469627289","35.4551005486069","35.5092289441954","35.5824300803769","35.6720129568281","35.7438503892449","35.754184013196","35.4920816794206","35.208259397056","34.7860327909838","34.3193332388372","33.8603876307501","33.4578582008997","33.1171239869989","32.7211464305051","32.3196765847509","31.9681697060696","31.6493218752538","31.4723083969909","31.4738667724116","31.4412813742953","31.494667166051","31.5817762480622","31.5802924393656","31.4465205040224","31.2802249353379","31.1815458841586","31.1532990778404","31.02145701417","30.8643713233509","30.7153592157348","30.5580086292352","30.3945328434094","30.3112096202687","30.1837718421772","29.9002883265453","29.6478223160926","29.4110141049253","28.9944822157201","28.9086787246729","28.8600142114974","28.9621817112937","28.5369564759977","28.4437702965716","28.261574659269","28.1693035314178","28.0611528916829","28.0512898803647","28.1628095819174","28.3751957164064","28.3671707182562","28.2432452719724","28.3420633935195","28.1071561381272","27.9126930474328",
"United Arab Emirates","ARE","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","34.7653579198177","34.4300467653936","34.1215194051472","33.8381309250401","33.6041617480644","33.4670495930765","33.5131969103489","33.8394687333277","32.9803813138613","32.3348095937757","31.873206913442","32.1269337801849","32.9545861392197","34.2573927625874","36.0241460858693","38.2505499781855","37.9971346996007","35.4907544118681","33.5521294928607","32.0732874911986","31.0282993665304","30.6551979048812","30.7503960977315","30.8867693269915","31.0824619953767","31.338870963635","31.3666937980416","31.2138908491649","31.1961802094559","31.2920726072142","31.5015974015069","31.8158105482812","32.2350847552266","32.7508077276235","33.3742779273058","34.0756229143755","34.0259923704183","33.3525029372659","32.8644975501621","32.5373800833422","32.3559410011398","32.2891575893146","32.3262295490822","32.4612763670122","32.6999150588521","33.0372522704471","32.9740350117792","31.6457165397396","30.4422214619752","30.8332673091047","32.4536179416377","32.8424085641155","33.0438247444437","33.2326073011118","33.2105075219304","32.9510152430903","32.8455573935556","33.3241230158166","34.4428365046761","34.5585858430608","35.1728911251732","34.9488193102247","33.6100133141541","32.6821248760667",
"Argentina","ARG","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","45.0597719422123","44.9815113616713","44.8830692191023","44.7980445898186","44.7357684873874","44.6996167628559","44.6849979689359","44.6802836402279","44.680833485264","44.6840185249464","44.6831426055777","44.5200420351062","44.3060867816541","44.0815143090808","43.8512357284468","43.6430376201324","43.4591754290258","43.2714503179812","43.0825416920506","42.8998886927804","42.7245799073235","42.3771720023355","41.9614736204183","41.5574148566513","41.1668206277942","40.7924829003799","40.4348665354771","40.0896075901428","39.750572389157","39.425826118403","39.1247095321197","38.8592287952959","38.6731693365609","38.5006025420615","38.335678412162","38.1847944502452","38.0562809686714","37.9451491390373","37.8512148997279","37.7670326981632","37.6925864151551","37.6317678016107","37.6270730348087","37.664762825162","37.7113526033356","37.7529645667562","37.795990547956","37.854516073261","37.9065313210213","37.940812630367","37.978491065643","37.8303228739781","37.6100253780879","37.4046918390911","37.1864245669589","36.964577881329","36.7740215301406","36.6168087667714","36.4819848851075","36.3952441702678","36.4038060987243","36.5094150270977","36.6536588020505","36.7889415356969",
